amenity,shop,name,name:ko,addr:full,phone,brand,cuisine
restaurant,,뜨거운장미식당,뜨거운장미식당,"광주광역시 북구 우치로110번길 51, 나동 1층 (용봉동)",,,
restaurant,,진미국밥,진미국밥,"광주광역시 북구 비엔날레로 180 (용봉동, 1층)",,,korean
restaurant,,맛짱,맛짱,광주광역시 북구 첨단연신로91번길 14 (주)어울림 402호 (신용동),,,
restaurant,,국향,국향,"광주광역시 북구 중문로10번길 45-1, 1층 (우산동)",,,
restaurant,,고봉민인김밥일곡점,고봉민인김밥일곡점,"광주광역시 북구 일곡마을로 45 (일곡동, 1층)",,,
restaurant,,초밥마을,초밥마을,"광주광역시 북구 호동로15번길 8, 1층 (중흥동)",,,japanese
restaurant,,케이씨푸드(KC FOOD),케이씨푸드(KC FOOD),"광주광역시 북구 첨단연신로108번길 39-18, 1층 (신용동)",,,
restaurant,,푸드디자인,푸드디자인,"광주광역시 북구 연양로7번길 53, 1층 (신용동)",,,
restaurant,,아구돈,아구돈,"광주광역시 북구 저불로69번길 13 (용봉동, 1층)",062-512-9293,,
restaurant,,임실치즈피자(운암점),임실치즈피자(운암점),광주광역시 북구 북문대로159번길 34 (운암동),062-523-7333,,pizza
restaurant,,60계치킨(광주문흥오치점),60계치킨(광주문흥오치점),"광주광역시 북구 문산로 27, 1층 (문흥동)",,,chicken
restaurant,,한식주점미생,한식주점미생,광주광역시 북구 용봉택지로 81 (용봉동),,,
restaurant,,수일통닭,수일통닭,"광주광역시 북구 서방로 34 (중흥동, 1층)",,,chicken
restaurant,,혼밥시대,혼밥시대,"광주광역시 북구 송해로 40, 1층 (삼각동)",,,
restaurant,,우리동네중국집춘짬뽕,우리동네중국집춘짬뽕,"광주광역시 북구 하서로423번길 48, 1층 (용두동)",,,
restaurant,,카페코코,카페코코,"광주광역시 북구 첨단연신로107번길 25, 1층 (신용동)",,,
restaurant,,별미원,별미원,"광주광역시 북구 평교로6번길 5-1 (우산동,(1층))",062-265-5677,,
restaurant,,천수민물장어,천수민물장어,"광주광역시 북구 안산로 64, 1층 (오치동)",,,
restaurant,,치킨보급소(양양떡볶이),치킨보급소(양양떡볶이),"광주광역시 북구 설죽로202번길 76, 2층 (용봉동)",,,chicken
restaurant,,메가MGC커피광주연제점,메가MGC커피광주연제점,"광주광역시 북구 양일로 66, 1층 (연제동, 105호)",,,
restaurant,,오늘은,오늘은,"광주광역시 북구 용주로30번길 35, 2층 (용봉동)",,,
restaurant,,심심이네칼국수,심심이네칼국수,"광주광역시 북구 첨단연신로108번길 59-9, 1층 (신용동)",,,
restaurant,,바다로,바다로,광주광역시 북구 대천로 124-7 (문흥동),062-371-3806,,
restaurant,,리어카포차,리어카포차,"광주광역시 북구 북문대로103번길 21, 1층 (운암동)",,,
restaurant,,복길네아구찜,복길네아구찜,"광주광역시 북구 면앙로156번길 40 (두암동, 1층)",,,
restaurant,,윤정호프,윤정호프,"광주광역시 북구 첨단연신로107번길 5-20 (신용동, 3층 301호)",,,
restaurant,,윤가장집,윤가장집,"광주광역시 북구 경열로 226, 1층 (중흥동)",,,
restaurant,,황칠갈비,황칠갈비,"광주광역시 북구 양산택지로79번길 37, 1층 (용두동)",,,
restaurant,,찡찡꼬마김밥,찡찡꼬마김밥,"광주광역시 북구 첨단과기로208번길 43-10, 121호 (오룡동)",,,
restaurant,,양산댁,양산댁,"광주광역시 북구 하서로 375, 1층 (양산동)",,,
restaurant,,달빛별빛포차,달빛별빛포차,"광주광역시 북구 밤실로 182-6 (두암동,(지상1층))",062-264-7081,,
restaurant,,돼지투어,돼지투어,"광주광역시 북구 중외길 31, 1층 (매곡동)",,,
restaurant,,임창정의모서리족발,임창정의모서리족발,"광주광역시 북구 저불로 40, 1층 (용봉동)",,,
restaurant,,심쿵닭갈비,심쿵닭갈비,"광주광역시 북구 매곡로 90, 매곡동 아남아파트 상가동 1층 103호 (매곡동)",,,
restaurant,,본가상무부세마늘보쌈,본가상무부세마늘보쌈,"광주광역시 북구 본촌마을길102번길 23-14 (본촌동, 1층)",062-571-2286,,
restaurant,,카페우그로(cafe ugro),카페우그로(cafe ugro),"광주광역시 북구 자미로66번길 42, 1층 (중흥동)",,,
restaurant,,더블핸스테이크,더블핸스테이크,"광주광역시 북구 들재매길 21, 1층 (신안동)",,,
restaurant,,청아호프,청아호프,광주광역시 북구 운용로 92 (용봉동),062-522-9067,,
restaurant,,해포차,해포차,광주광역시 북구 동문대로110번길 6 (두암동),,,
restaurant,,하마이,하마이,"광주광역시 북구 대자실로 14-1, 1층 (운암동)",,,
restaurant,,비에이치씨(BHC)첨단2지구점,비에이치씨(BHC)첨단2지구점,"광주광역시 북구 첨단연신로107번길 37, 1층 105호 (신용동)",,,
restaurant,,봉봉김밥,봉봉김밥,"광주광역시 북구 반룡로27번길 28, 1층 (용봉동)",,,
restaurant,,태홍회관,태홍회관,"광주광역시 북구 서방로 1-6, 1층 (중흥동)",062-261-9289,,
restaurant,,엔칙스치킨(전남대점),엔칙스치킨(전남대점),"광주광역시 북구 용주로30번길 63, 1층 (용봉동)",062-529-7773,,chicken
restaurant,,진달래,진달래,"광주광역시 북구 첨단과기로208번길 43-10, 2층 201호 (오룡동)",062-971-1909,,
restaurant,,더리터광주각화점,더리터광주각화점,"광주광역시 북구 군왕로 202 (각화동,1층)",,,
restaurant,,석류나무집,석류나무집,"광주광역시 북구 연양로7번길 51-24 (신용동,(1층))",,,
restaurant,,아이스호프,아이스호프,"광주광역시 북구 양산택지로 86 (본촌동, 1층)",,,
restaurant,,진진닭발앤몬스터떡볶이(용봉점),진진닭발앤몬스터떡볶이(용봉점),"광주광역시 북구 용주로30번길 67, 1층 (용봉동)",,,
restaurant,,미미찬팅,미미찬팅,"광주광역시 북구 호동로 53, 1층 (문흥동)",,,
restaurant,,최가당족발보쌈,최가당족발보쌈,"광주광역시 북구 월동로 2-1, 1층 (두암동)",,,
restaurant,,서산통닭,서산통닭,"광주광역시 북구 우치로274번길 6, 1층 (오치동)",,,chicken
restaurant,,아이엔푸드,아이엔푸드,"광주광역시 북구 양산로 61, 1층 (양산동)",,,
restaurant,,돗대골뱅이광주용봉점,돗대골뱅이광주용봉점,광주광역시 북구 저불로39번길 7-4 (용봉동),062-514-8811,,
restaurant,,88켄터키치킨(용봉점),88켄터키치킨(용봉점),"광주광역시 북구 저불로 73 (용봉동, 1층)",,,chicken
restaurant,,서해백합,서해백합,"광주광역시 북구 안산로 14, 1층 (오치동)",,,
restaurant,,멕시카나매곡사랑점,멕시카나매곡사랑점,"광주광역시 북구 하백로6번길 12, 상가동 1층 105호 (매곡동, 대광로제비앙)",,,
restaurant,,교동짬뽕,교동짬뽕,"광주광역시 북구 경양로 87, 1층 (신안동)",,,
restaurant,,청담동마녀김밥,청담동마녀김밥,"광주광역시 북구 설죽로315번길 1, 1층 101호 (매곡동)",,,
restaurant,,한수연밥상(칡냉면),한수연밥상(칡냉면),"광주광역시 북구 첨단과기로208번길 17-23, 주건축물제1동 1층 102호 (오룡동)",,,
restaurant,,라이브앤조이,라이브앤조이,"광주광역시 북구 양산택지로 52 (양산동,(4층))",062-576-0985,,
restaurant,,참숯7092,참숯7092,"광주광역시 북구 양산로 38, 1층 (양산동)",,,
restaurant,,금전수,금전수,"광주광역시 북구 송강로35번길 41, 1층 (금곡동)",,,
restaurant,,원플러스찌개&볶음북구점,원플러스찌개&볶음북구점,"광주광역시 북구 우치로1번길 6-2, 1층 (중흥동)",,,
restaurant,,오픈,오픈,"광주광역시 북구 서하로 416, 상가동 1층 112호 (문흥동, 문흥동 대주아파트)",,,
restaurant,,이성푸드함바식당,이성푸드함바식당,"광주광역시 북구 금남로 78, 1층 (유동)",,,
restaurant,,대한민국(세계맥주),대한민국(세계맥주),"광주광역시 북구 중흥로 95, 1층 (신안동)",,,
restaurant,,까시,까시,"광주광역시 북구 송월로 30, 1층 (오치동)",,,
restaurant,,그집,그집,"광주광역시 북구 설죽로 496-5 (일곡동, 112호)",062-571-6656,,
restaurant,,찐이야,찐이야,"광주광역시 북구 대자로 62 (운암동,(지상1층))",,,
restaurant,,오비생맥주(OB생맥주),오비생맥주(OB생맥주),"광주광역시 북구 호동로 27-1 (중흥동, 1층)",,,
restaurant,,미미찬팅,미미찬팅,"광주광역시 북구 서강로53번길 54-2, 1층 (운암동)",,,
restaurant,,동림맥주,동림맥주,광주광역시 북구 북문대로 246 (동림동),,,
restaurant,,한우빈,한우빈,"광주광역시 북구 삼정로 113-1 (두암동, 1층)",,,
restaurant,,불구경간곱창,불구경간곱창,"광주광역시 북구 송해로58번길 2 (일곡동,(지상1층))",062-573-3970,,
restaurant,,화덕촌,화덕촌,광주광역시 북구 안산로 38 (오치동),,,
restaurant,,가쿠메이긴자,가쿠메이긴자,광주광역시 북구 호동로43번길 37 (중흥동),,,
restaurant,,저세상찌개,저세상찌개,"광주광역시 북구 중문로 33-1, 1층 (우산동)",,,
restaurant,,스마일포차,스마일포차,"광주광역시 북구 반룡로 33 (용봉동, 호반아파트 상가1동 102호)",,,
restaurant,,금바다수산,금바다수산,"광주광역시 북구 서림로 19 (임동, 1층)",,,
restaurant,,보물섬,보물섬,"광주광역시 북구 우치로90번길 22, 1층 (용봉동)",062-400-3332,,
restaurant,,헐불닭발,헐불닭발,"광주광역시 북구 연양로 36 (양산동,양산동근생 107호)",062-572-0792,,
restaurant,,오늘의레시피전대점,오늘의레시피전대점,"광주광역시 북구 서양로41번길 8, 1층 (중흥동)",,,
restaurant,,카페콩이네,카페콩이네,"광주광역시 북구 양산제로 95, 상가동 1층 110호 (연제동, 광주 연제 골드클래스)",,,
restaurant,,투다리양산점,투다리양산점,"광주광역시 북구 연양로 36 (양산동,1층(109호))",,,
restaurant,,고봉민김밥인두암점,고봉민김밥인두암점,"광주광역시 북구 삼정로 112-1 (두암동, 1층 상가동 113호)",,,
restaurant,,한글빵카페,한글빵카페,광주광역시 북구 서방로 84 (우산동),062-523-2585,,
restaurant,,아이오티정육점(IOT정육점),아이오티정육점(IOT정육점),"광주광역시 북구 문화소통로 50 (용봉동, 1층)",062-525-8941,,
restaurant,,양산막걸리타운,양산막걸리타운,광주광역시 북구 연양로 46 (양산동),062-572-7388,,
restaurant,,장미맨숀광주양산점,장미맨숀광주양산점,"광주광역시 북구 양산로 35, 1층 (양산동)",,,
restaurant,,사보르커피,사보르커피,"광주광역시 북구 우치로 98-4, 1층 (용봉동)",,,
restaurant,,꾸이꾸이,꾸이꾸이,"광주광역시 북구 우치로27번길 8, 1층 (중흥동)",,,
restaurant,,향원포차,향원포차,"광주광역시 북구 군왕로8번길 2-1, 1층 (풍향동)",,,
restaurant,,호식이두마리치킨(운암1호점),호식이두마리치킨(운암1호점),"광주광역시 북구 서강로 160-1, 우성아파트 상가동 1층 108호 (운암동)",,,chicken
restaurant,,요달의찜닭,요달의찜닭,"광주광역시 북구 서방로 38, 1층 (중흥동)",,,
restaurant,,너랑나랑,너랑나랑,"광주광역시 북구 호동로 9, 1층 (용봉동)",062-265-8501,,
restaurant,,산수옥모밀,산수옥모밀,"광주광역시 북구 설죽로 342, 1층 102호 (오치동)",,,
restaurant,,카페봉자언니,카페봉자언니,"광주광역시 북구 동문대로134번길 46, 1층 (두암동)",,,
restaurant,,쇼7080,쇼7080,"광주광역시 북구 안산로 26 (오치동, 2층)",062-261-1226,,
restaurant,,오케이푸드,오케이푸드,"광주광역시 북구 서강로53번길 6, 1층 (운암동)",062-528-8252,,
restaurant,,열정,열정,"광주광역시 북구 유림로 147 (동림동, 2층)",,,
restaurant,,한우촌돼지촌,한우촌돼지촌,"광주광역시 북구 용주로30번길 100, 1동 지하1층 상가7호 (용봉동, 용봉4차 유창파크맨션)",,,
restaurant,,말바우,말바우,"광주광역시 북구 서방로 77-1 (우산동, 지하1층)",,,
restaurant,,베스트서비스,베스트서비스,"광주광역시 북구 우치로275번길 46-2, 1층 (오치동)",,,
restaurant,,돼지이모네,돼지이모네,"광주광역시 북구 설죽로320번길 27 (오치동, 1층, 상가동2호)",062-514-5559,,
restaurant,,피자플래넷,피자플래넷,"광주광역시 북구 용주로 28, 1층 (용봉동)",,,pizza
restaurant,,쿠페아(Cuphea),쿠페아(Cuphea),"광주광역시 북구 호동로63번길 72, 2층 (용봉동)",,CU,
restaurant,,크레테,크레테,"광주광역시 북구 호동로15번길 55, 2층 (용봉동)",,,
restaurant,,자연마을숯불구이,자연마을숯불구이,"광주광역시 북구 일곡로 21, 1층 (일곡동)",,,
restaurant,,마라내음광주점,마라내음광주점,"광주광역시 북구 저불로31번길 4-2, 1층 (용봉동)",,,
restaurant,,남해바다,남해바다,"광주광역시 북구 서하로 156, A동 1층 (용봉동)",062-575-6200,,
restaurant,,안산로19,안산로19,광주광역시 북구 안산로 19 (오치동),,,
restaurant,,순수치킨일곡점,순수치킨일곡점,"광주광역시 북구 설죽로 517, 1층 101호 (일곡동)",,,chicken
restaurant,,아지트(AZIT),아지트(AZIT),"광주광역시 북구 양산로 43, 3층 (양산동)",,,
restaurant,,스테이크펍광주기아챔피언스필드1호점,스테이크펍광주기아챔피언스필드1호점,"광주광역시 북구 서림로 10, 무등종합경기장 3층 15호 (임동)",,,
restaurant,,한마루,한마루,"광주광역시 북구 일곡마을로 167 (일곡동, 1층)",062-575-5933,,
restaurant,,에스,에스,"광주광역시 북구 저불로 40, 2층 (용봉동, 외1필지)",,,
restaurant,,제이비호프,제이비호프,"광주광역시 북구 하서로 446, 1층 103호 (용두동)",,,
restaurant,,자매떡볶이(오치문흥점),자매떡볶이(오치문흥점),"광주광역시 북구 서하로315번길 29, 1층 (오치동)",,,
restaurant,,비스트로펍1루4층,비스트로펍1루4층,"광주광역시 북구 서림로 10, 무등종합경기장 4층 (임동)",,,
restaurant,,광주제일햄버고1루4층,광주제일햄버고1루4층,"광주광역시 북구 서림로 10, 무등종합경기장 4층 (임동)",,,
restaurant,,밥반찬,밥반찬,"광주광역시 북구 하서로 454, 1층 (용두동)",,,
restaurant,,천안문,천안문,"광주광역시 북구 동운로 101, 1층 (동림동)",,,
restaurant,,백년왕갈비탕,백년왕갈비탕,"광주광역시 북구 양산택지로 87, 1층 (본촌동)",,,
restaurant,,비에이치씨(bhc)기아챔피언스필드점,비에이치씨(bhc)기아챔피언스필드점,"광주광역시 북구 서림로 10, 무등종합경기장 5층 (임동)",,,
restaurant,,코리엔탈깻잎두마리치킨,코리엔탈깻잎두마리치킨,"광주광역시 북구 첨단연신로133번길 42, 상가동 119동 1층 110호 (신용동)",,,chicken
restaurant,,킹(KING)홀덤바,킹(KING)홀덤바,"광주광역시 북구 동문대로112번길 4 (두암동, 2층)",,,
restaurant,,쏘핫(So Hot)마라탕&마라샹궈,쏘핫(So Hot)마라탕&마라샹궈,"광주광역시 북구 첨단연신로91번길 44, 대성빌딩 1층 108호 (신용동)",,,
restaurant,,첨단한우국밥5900원(두암점),첨단한우국밥5900원(두암점),"광주광역시 북구 군왕로 192, 1층 (두암동)",,,korean
restaurant,,치킨과바람피자,치킨과바람피자,"광주광역시 북구 첨단연신로91번길 32-10, 1층 (신용동)",,,chicken
restaurant,,궁불,궁불,"광주광역시 북구 삼정로 71, 상가동 1층 117호 (두암동, 부영맨션)",062-265-3302,,
