위도,경도,ref,light:count,addr:subdistrict,addr:hamlet,phone,operator,operator:type,source:date,highway,support,light_method,light:lit,light:shape,light:tilt
37.63713074,126.6679688,642-9,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11982
37.63618851,126.6703644,643-1,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11983
37.63736725,126.6683273,643-10,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11984
37.63748932,126.6681213,643-11,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11985
37.63757324,126.6679382,643-12,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11986
37.63768387,126.6677475,643-13,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11987
37.63779831,126.6675186,643-14,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11988
37.63793945,126.6672668,643-15,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11989
37.63806915,126.6670456,643-16,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11990
37.63821411,126.6668167,643-17,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11991
37.63834763,126.6665726,643-18,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11992
37.63667679,126.6695709,643-19,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11993
37.63634872,126.6701431,643-2,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11994
37.63648605,126.6699142,643-3,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11995
37.63674545,126.6694565,643-4,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11996
37.63683319,126.6692734,643-5,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11997
37.63694,126.6690826,643-6,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11998
37.63705826,126.6688843,643-7,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,11999
37.63717651,126.6687088,643-8,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12000
37.6372757,126.6685104,643-9,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12001
37.63770676,126.7145844,644-1,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12002
37.6350975,126.7143021,644-10,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12003
37.63480377,126.7141037,644-11,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12004
37.63452148,126.713913,644-12,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12005
37.63422394,126.713707,644-13,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12006
37.6340065,126.7135468,644-14,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12007
37.63368225,126.7133255,644-15,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12008
37.63341141,126.7131271,644-16,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12009
37.6330986,126.7129059,644-17,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12010
37.63280106,126.7126999,644-18,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12011
37.63246155,126.7124863,644-19,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12012
37.63754272,126.7149353,644-2,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12013
37.63222504,126.7122879,644-20,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12014
37.63197708,126.7121353,644-21,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12015
37.63173676,126.7119751,644-22,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12016
37.63147736,126.7117081,644-23,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12017
37.63111877,126.711525,644-24,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12018
37.63079834,126.711319,644-25,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12019
37.63735962,126.7158585,644-26,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12020
37.63731384,126.7154007,644-3,1,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12021
37.63687897,126.7155304,644-4,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12022
37.63663483,126.7154007,644-5,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12023
37.63627625,126.7151794,644-6,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12024
37.63602829,126.7149811,644-7,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12025
37.63568115,126.7147598,644-8,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12026
37.63544083,126.7145538,644-9,2,걸포동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12027
37.6406517,126.6749496,646-1,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12028
37.63892365,126.6777802,646-10,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12029
37.63858414,126.6782761,646-11,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12030
37.63844681,126.6784821,646-12,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12031
37.63830566,126.6786804,646-13,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12032
37.63847733,126.678894,646-14,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12033
37.63863373,126.6786652,646-15,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12034
37.63888931,126.6782761,646-16,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12035
37.63903809,126.6780624,646-17,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12036
37.63933563,126.6776123,646-18,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12037
37.63950348,126.6773758,646-19,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12038
37.64050293,126.6752167,646-2,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12039
37.63968658,126.677063,646-20,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12040
37.63988495,126.6767654,646-21,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12041
37.64009094,126.6764526,646-22,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12042
37.64028549,126.6761398,646-23,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12043
37.64049149,126.6758118,646-24,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12044
37.64065552,126.6754837,646-25,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12045
37.64082718,126.6751862,646-26,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12046
37.64102554,126.6748123,646-27,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12047
37.64032745,126.67556,646-3,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12048
37.64008713,126.6759567,646-4,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12049
37.63990784,126.6762161,646-5,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12050
37.6397438,126.676506,646-6,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12051
37.63951492,126.6768494,646-7,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12052
37.639328,126.6771545,646-8,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12053
37.63916397,126.6774445,646-9,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12054
37.6389389,126.6774597,647-1,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12055
37.6361618,126.676651,647-10,2,감정동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12056
37.63866043,126.6771317,647-2,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12057
37.6383934,126.6768036,647-3,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12058
37.63812256,126.6764679,647-4,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12059
37.63781357,126.6762695,647-5,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12060
37.63726044,126.6762009,647-6,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12061
37.63683319,126.6764984,647-7,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12062
37.6365242,126.6768723,647-8,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12063
37.63641357,126.6769638,647-9,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12064
37.63892365,126.6776886,648-1,1,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12065
37.63680649,126.6773758,648-10,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12066
37.63702774,126.6776505,648-11,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12067
37.63874054,126.6774521,648-2,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12068
37.63847351,126.6771317,648-3,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12069
37.63819885,126.6767807,648-4,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12070
37.63794708,126.6765213,648-5,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12071
37.63755417,126.6763535,648-6,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12072
37.63712692,126.6764221,648-7,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12073
37.63674164,126.6768112,648-8,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12074
37.63659286,126.6771393,648-9,2,장기동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12075
37.62969589,126.71138,649-1,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12076
37.62766647,126.7120056,649-10,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12077
37.62741852,126.7120361,649-11,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12078
37.62710571,126.7120972,649-12,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12079
37.62669373,126.7121964,649-13,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12080
37.62637711,126.7122955,649-14,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12081
37.62604904,126.7124557,649-15,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12082
37.62562943,126.7126846,649-16,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12083
37.62528992,126.7128906,649-17,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12084
37.62485123,126.7131729,649-18,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12085
37.62435913,126.7134857,649-19,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12086
37.62950516,126.7115326,649-2,2,북변동,,031-980-2796,김포시 도로관리과,government,2020-02-20,street_lamp,straight_mast,LED,dusk-dawn,cylindrical ,12087
