식당위도,식당경도,name,cuisine,takeaway,reservation,phone,addr:full,amenity,capacity,internet_access,access:disabled,website,source,source:date,addr:district,addr:street,addr:housenumber,addr:subdistrict,addr:unit,level,addr:door
35.2121633,127.4809067,함흥냉면,korean,no,no,+82 61 782 4326,,restaurant,24,wlan,,,공공데이터포털,2020-11-05 16:48,,화엄사로,15,마산면,,,
35.3103071,127.4299529,지리산한우식당,beef,yes,yes,+82 61 781 8838,,restaurant,,wlan,,,공공데이터포털,2020-10-29 15:56,,용산로,607,산동면,,,
35.1985838,127.4635801,민속마을,,yes,yes,+82 61 782 8413,,restaurant,80,wlan,,,공공데이터포털,2020-10-07 16:01,,봉서산정길,4,구례읍,,,
35.2082092,127.4675813,동문식당,korean,yes,yes,+82 61 782 5020,,restaurant,48,wlan,,,공공데이터포털,2020-10-22 17:08,,중앙로,29,구례읍,,,
35.2059954,127.4680465,보양식당,korean,yes,yes,+82 61 783 0036,,restaurant,40,wlan,,,공공데이터포털,2020-11-04 18:38,,중앙로,4,구례읍,,,
35.2152682,127.4605829,지리산갈비촌,,yes,yes,+82 61 783 5400,,restaurant,72,wlan,,,공공데이터포털,2020-10-27 12:22,,의료원길,37,구례읍,,,
35.3163458,127.4568572,백제회관,korean,yes,yes,+82 61 783 2867,,restaurant,48,wlan,yes,,공공데이터포털,2020-10-28 19:04,,지리산온천로,260-7,산동면,,,
35.213995,127.4640466,두마례,korean,yes,yes,+82 61 781 5507,,restaurant,44,wlan,,,공공데이터포털,2020-10-27 14:48,,택지2길,5-1,구례읍,,,
35.2433346,127.4894289,달빛마루,coffee_shop,yes,yes,+82 61 783 9600,,restaurant,,wlan,yes,,공공데이터포털,2020-10-29 14:12,,화엄사로,386-3,마산면,,,
35.2059794,127.4689357,남해수산,fish,yes,yes,+82 61 782 4976,,restaurant,,wlan,,,공공데이터포털,2020-10-29 17:14,,구례로,500,구례읍,,,
35.2095415,127.4734211,구례정식당,korean,no,yes,+82 61 781 6677,,restaurant,40,wlan,yes,,공공데이터포털,2020-10-29 17:00,,구례로,558,구례읍,,,
35.1826457,127.6217905,매화식당,korean,yes,yes,+82 61 783 6577,,restaurant,,wlan,,,공공데이터포털,2020-10-29 11:43,,,,간전면,,,
35.2132627,127.4629698,진도리 닭도리탕,chicken,yes,yes,+82 61 783 5999,,restaurant,24,wlan,,,공공데이터포털,2020-10-27 12:12,,구례2길,77,구례읍,,,
35.2146604,127.4643211,땅고랑오리집,meat,yes,yes,+82 61 782 5252,,restaurant,40,wlan,yes,,공공데이터포털,2020-10-27 12:20,,택지2길,4-6,구례읍,,,
35.2152544,127.4623531,복돈,korean,yes,yes,+82 61 783 3000,,restaurant,60,wlan,,,공공데이터포털,2020-10-19 9:59,,동편제길,21,구례읍,,,
35.3189546,127.4605363,장터목식당,korean,yes,yes,+82 61 782 9680,,restaurant,60,wlan,,,공공데이터포털,2020-10-08 16:42,,관산구산길,1,산동면,,,
35.2138739,127.4633562,청송,,yes,yes,+82 61 782 7979,,restaurant,36,wlan,,,공공데이터포털,2020-12-29 15:21,,구례2길,86-1,구례읍,,,
35.2120219,127.4693021,시루마루,korean,yes,yes,+82 61 782 9838,,restaurant,48,wlan,yes,,공공데이터포털,2020-10-30 12:25,,봉동골목길,32-15,구례읍,,,
35.2434415,127.4882388,예원,korean,yes,yes,+82 61 782 9917,,restaurant,,wlan,yes,,공공데이터포털,2020-10-29 9:41,,화엄사로,381,마산면,,,
35.3156593,127.4576543,산하가든,korean,yes,yes,+82 61 781 5292,,restaurant,28,wlan,,,공공데이터포털,2020-10-30 13:43,,하관길,36,산동면,,,
35.3168554,127.4573869,남촌민속가든,korean,yes,yes,+82 61 783 0388,,restaurant,76,no,,,공공데이터포털,2020-10-28 18:48,,지리산온천로,266-1,산동면,,,
35.2088976,127.4636257,부부식당,korean,yes,no,+82 61 782 9113,,restaurant,,wlan,yes,,공공데이터포털,2020-11-04 18:48,,구례2길,30,구례읍,,,
35.2185014,127.4605566,황우마을주식회사 ,korean,yes,yes,+82 61 783 2323,,restaurant,104,wlan,,,공공데이터포털,2020-10-06 18:25,,용방로,23,구례읍,,,
35.2128478,127.4615908,유정가든,korean,yes,yes,+82 61 782 9816,,restaurant,24,no,,,공공데이터포털,2020-10-27 12:26,,택지1길,13,구례읍,,,
35.2151338,127.4627845,명지회관,,yes,yes,+82 61 783 5775,,restaurant,16,wlan,,,공공데이터포털,2020-10-12 16:42,,동편제길,17-3,구례읍,,,
35.2666754,127.5793963,산아래첫집,,yes,yes,+82 61 782 7460,,restaurant,,no,,,공공데이터포털,2020-11-03 14:05,,직전길,76,토지면,,,
35.1691539,127.4489493,일진가든,korean,yes,yes,+82 61 782 8892,,restaurant,16,wlan,,,공공데이터포털,2020-10-07 14:21,,섬진강로,74,구례읍,,,
35.2379959,127.4877333,그옛날산채식당,korean,no,yes,+82 61 782 4439,,restaurant,44,no,,,공공데이터포털,2020-10-29 9:26,,화엄사로,320,마산면,,,
35.2440105,127.4868101,월등파크식당,korean,yes,yes,+82 61 782 0082,,restaurant,,wlan,,,공공데이터포털,2020-10-17 15:06,,화엄사로,377-18,마산면,,,
35.3164411,127.4574157,원조식당,korean,no,yes,+82 61 782 3161,,restaurant,,no,,,공공데이터포털,2020-10-28 19:00,,지리산온천로,266-7,산동면,,,
35.2146011,127.4820985,대영가든,korean,no,yes,+82 61 782 0508,,restaurant,16,no,,,공공데이터포털,2020-10-29 14:33,,화엄사로,45,마산면,,,
35.2074033,127.4673558,우리집,,yes,yes,+82 61 782 8868,,restaurant,40,wlan,,,공공데이터포털,2020-10-20 11:46,,오거리길,27-9,구례읍,,,
35.2129646,127.459373,월성가든,,no,yes,+82 61 782 3210,,restaurant,48,wlan,,,공공데이터포털,2020-10-27 12:13,,택지1길,33,구례읍,,,
35.2116044,127.467478,운수대통,korean,yes,yes,+82 61 783 8833,,restaurant,60,wlan,,,공공데이터포털,2020-10-29 16:56,,중앙로,67,구례읍,,,
35.2089774,127.4686626,봉성식당,korean,yes,yes,+82 61 782 7262,,restaurant,32,wlan,yes,,공공데이터포털,2020-10-13 15:36,,봉동길,8-9,구례읍,,,
35.1372352,127.5660514,산하산장,,no,yes,+82 61 781 2882,,restaurant,24,no,,,공공데이터포털,2020-11-11 10:51,,선창길,290,간전면,,,
35.3119786,127.4488754,종가집,korean,yes,yes,+82 61 782 7272,,restaurant,,wlan,,,공공데이터포털,2020-10-08 20:50,,지리산온천로,172,산동면,,,
35.3156096,127.4569178,고궁,korean,yes,yes,+82 61 783 6800,,restaurant,,wlan,,,공공데이터포털,2020-10-28 19:02,,하관길,26,산동면,,,
35.2101471,127.472513,불앤구이돈 구례점,,no,yes,+82 61 782 9293,,restaurant,,wlan,yes,,공공데이터포털,2020-10-13 16:40,,봉동길,45,구례읍,,,
35.3126157,127.4478396,청기와뜰,korean,yes,yes,+82 61 781 6060,,restaurant,128,wlan,,,공공데이터포털,2020-10-17 10:36,,지리산온천로,157,산동면,,,
35.1379458,127.5689239,천지가든,korean,no,yes,+82 61 781 4508,,restaurant,24,no,,,공공데이터포털,2020-11-11 11:39,,,,간전면,,,
35.2101828,127.4728221,부뚜막 ,korean,yes,yes,+82 61 781 8200,,restaurant,48,wlan,,,공공데이터포털,2020-10-13 15:17,,봉동길,47,구례읍,,,
35.3168735,127.4575642,지리산흑돼지구이,,yes,yes,+82 61 783 3550,,restaurant,52,wlan,,,공공데이터포털,2020-10-28 18:51,,지리산온천로,270,산동면,,,
35.2131757,127.4620056,오거리회관,korean,yes,yes,+82 61 782 8983,,restaurant,104,wlan,,,공공데이터포털,2020-11-05 15:58,,택지1길,12,구례읍,,,
35.1902524,127.386928,여수산장,fish,yes,yes,+82 61 782 4849,,restaurant,20,wlan,yes,,공공데이터포털,2020-11-03 15:09,,,,구례읍,,,
35.2143182,127.4616986,황금가든,korean,yes,yes,+82 61 783 2288,,restaurant,,wlan,,,공공데이터포털,2020-10-27 14:46,,택지2길,28,구례읍,,,
35.2075895,127.4699679,왕산석갈비,,no,yes,+82 61 783 5033,,restaurant,,wlan,yes,,공공데이터포털,2020-10-17 14:57,,구례로,517-2,구례읍,,,
35.2640494,127.4679921,고향산장,korean,no,yes,+82 61 781 6556,,restaurant,56,wlan,yes,,공공데이터포털,2020-10-28 19:08,,노고단로,3,광의면,,,
35.1969905,127.5260315,섬진강다슬기수제비,,yes,yes,+82 61 781 9393,,restaurant,,wlan,yes,,공공데이터포털,2020-10-29 17:49,,섬진강대로,5041,토지면,,,
35.2739076,127.413083,루  ,,yes,yes,+82 61 896 6099,,restaurant,,wlan,,,공공데이터포털,2020-11-05 14:07,,용산로,107-73,용방면,,,
35.2152691,127.4673658,선미옥다슬기전문점,,yes,yes,+82 61 781 6756,,restaurant,56,wlan,yes,,공공데이터포털,2020-10-08 12:30,,서시천로,76-9,구례읍,,,
35.2150979,127.4676895,복사골명가 ,korean,yes,yes,+82 61 783 1600,,restaurant,88,wlan,yes,,공공데이터포털,2020-10-06 18:34,,서시천로,76-7,구례읍,,,
35.2095669,127.4742469,구례한우영농조합법인,beef,yes,yes,+82 61 782 2800,,restaurant,,wlan,yes,,공공데이터포털,2020-10-19 14:35,,,,구례읍,,,
35.2414739,127.4863765,만남가든,korean,yes,yes,+82 61 782 9172,,restaurant,104,wlan,yes,,공공데이터포털,2020-10-29 14:13,,한국통신로,8,마산면,,,
35.3170968,127.4562045,이대순두부,,yes,yes,+82 61 783 0481,,restaurant,64,wlan,yes,,공공데이터포털,2020-10-19 11:08,,지리산온천로,257,산동면,,,
35.2192698,127.4598624,장어명가,,yes,yes,+82 61 782 0091,,restaurant,,wlan,yes,,공공데이터포털,2020-10-06 18:24,,용방로,31,구례읍,,,
35.2094484,127.4701365,용화루,,yes,yes,+82 61 782 3883,,restaurant,,wlan,,,공공데이터포털,2020-12-29 15:19,,봉동길,22,구례읍,,,
35.2386089,127.4867751,지리산대통밥,korean,yes,yes,+82 61 783 0997,,restaurant,64,wlan,,,공공데이터포털,2020-10-29 14:17,,화엄사로,325,마산면,,,
35.2377344,127.4879772,지리산스위스호텔식당 ,korean,no,yes,+82 61 781 6400,,restaurant,,wlan,yes,,공공데이터포털,2020-10-30 14:29,,화엄사로,314,마산면,,,
35.3125193,127.4473882,일송정,korean,yes,yes,+82 61 783 5150,,restaurant,48,wlan,yes,,공공데이터포털,2020-10-17 14:32,,지리산온천로,153,산동면,,,
35.3164451,127.4576059,송림민속가든,korean,yes,yes,+82 61 783 3555,,restaurant,32,wlan,,,공공데이터포털,2020-10-30 16:53,,하관1길,6,산동면,,,
35.3175784,127.460408,제일호텔한식당,korean,no,yes,+82 61 783 1002,,restaurant,,wlan,yes,,공공데이터포털,2020-10-28 18:35,,하관1길,29,산동면,,,
35.2035202,127.4649169,꽃뜨레,korean,yes,yes,+82 61 782 8801,,restaurant,60,wlan,,,공공데이터포털,2020-10-20 11:50,,구례로,453,구례읍,,,
34.5749769,127.2412578,다복,korean,yes,yes,+82 61 834 7507,,restaurant,16,no,,,공공데이터포털,2020-10-08 10:10,,죽시장터길,30,풍양면,,,
34.5276582,127.1344557,고향숯불갈비,,yes,yes,+82 61 844 9213,,restaurant,20,wlan,,,공공데이터포털,2020-10-15 9:12,,목넘가는길,2,도양읍,,,
34.508718,127.3198062,달맞이숯불갈비,,yes,yes,+82 61 832 3406,,restaurant,60,wlan,yes,,공공데이터포털,2020-10-12 9:09,,천마로,2265,도화면,,,
34.5256568,127.135796,아리랑산장어구이,,yes,yes,+82 61 842 7797,,restaurant,28,wlan,,,공공데이터포털,2020-10-15 16:26,,비봉로,177,도양읍,,,
34.565652,127.1733652,경성식당,korean,yes,yes,+82 61 843 9909,,restaurant,48,no,,,공공데이터포털,2020-10-15 16:23,,학동1길,30,도덕면,,,
34.6076327,127.2903667,금탑회관,korean,yes,yes,+82 61 832 2220,,restaurant,32,no,,,공공데이터포털,2020-10-13 17:40,,학교길,47,고흥읍,,,
34.5241592,127.1431591,대진,fish,no,yes,+82 61 842 0003,,restaurant,,wlan,,,공공데이터포털,2020-10-15 16:32,,비봉로,257,도양읍,,,
34.6069244,127.2831514,담양숯불갈비,,yes,yes,+82 61 833 9922,,restaurant,48,wlan,,,공공데이터포털,2020-10-19 16:56,,고흥로,1723,고흥읍,,1,
34.6096797,127.284937,도야숯불갈비,,yes,yes,+82 61 833 9292,,restaurant,40,wlan,,,공공데이터포털,2020-10-08 9:54,,홍교길,10,고흥읍,,1,
34.7120513,127.2694926,해변횟집,fish,yes,yes,+82 61 835 8535,,restaurant,50,wlan,,,공공데이터포털,2020-10-20 17:01,,두원로,1307,두원면,,,
34.4622509,127.1278198,한우촌,beef,no,yes,+82 61 844 4664,,restaurant,,no,,,공공데이터포털,2020-10-16 17:47,,거금중앙길,126-1,금산면,,,
34.5087765,127.3213464,청정산장어구이,,yes,yes,+82 61 835 1026,,restaurant,24,wlan,,,공공데이터포털,2020-10-12 9:50,,천마로,2281,도화면,,,
34.4651336,127.4538737,진미회관,korean,yes,yes,+82 61 833 6615,,restaurant,150,no,,,공공데이터포털,2020-10-19 17:00,,나로도항길,135,봉래면,,,
34.6088608,127.2841848,백상회관 ,korean,yes,yes,+82 61 835 8788,,restaurant,30,wlan,,,공공데이터포털,2020-10-13 10:22,,봉황길,26-8,고흥읍,,,
34.6043087,127.2806298,늘푸른식당 ,korean,yes,yes,+82 61 833 0037,,restaurant,16,no,,,공공데이터포털,2020-10-16 17:03,,고흥로,1688,고흥읍,,,
34.5289677,127.4584632,성천관광횟집,fish,yes,yes,+82 61 835 1213,,restaurant,,wlan,,,공공데이터포털,2020-10-13 13:48,,덕흥양쪽길,118,동일면,,,
34.5293143,127.1378062,송월관,korean,yes,yes,+82 61 842 2228,,restaurant,28,wlan,,,공공데이터포털,2020-10-15 16:56,,녹동남촌1길,6-3,도양읍,,,
34.5241253,127.1437773,녹동별난국밥,korean,yes,yes,+82 61 843 8898,,restaurant,52,wlan,,,공공데이터포털,2020-10-16 16:16,,비봉로,263,도양읍,,,
34.7805516,127.3337861,고흥맛집,korean,yes,yes,+82 61 833 8442,,restaurant,,wlan,,,공공데이터포털,2020-10-23 16:43,,고흥로,4271,동강면,,,
34.4875013,127.2006147,월포가든,korean,no,yes,+82 61 842 8425,,restaurant,24,wlan,,,공공데이터포털,2020-10-19 9:39,,오룡동길,19,금산면,,,
34.6031226,127.2900819,소나무집가든,korean,yes,yes,+82 61 833 0300,,restaurant,20,wlan,,,공공데이터포털,2020-10-15 9:45,,봉남봉동길,81,고흥읍,,,
34.6089646,127.2828087,소담,korean,no,yes,+82 61 835 3633,,restaurant,40,no,,,공공데이터포털,2020-10-12 11:02,,서문여산길,38,고흥읍,,1,
34.529075,127.1380035,장수골,korean,yes,yes,+82 61 842 6669,,restaurant,,wlan,,,공공데이터포털,2020-10-16 16:42,,녹동남촌2길,18,도양읍,,,
34.5246146,127.1396592,청록,korean,yes,yes,+82 61 842 3519,,restaurant,20,no,,,공공데이터포털,2020-10-15 16:45,,녹동1길,11-6,도양읍,,,
34.5948611,127.2748797,대복식당,korean,yes,yes,+82 61 833 9280,,restaurant,40,wlan,,,공공데이터포털,2020-10-16 17:01,,장전신전길,6,고흥읍,,,
34.6017883,127.4570119,영남만나식당,korean,no,yes,+82 61 834 8115,,restaurant,32,wlan,,,공공데이터포털,2020-10-13 9:28,,해맞이로,15,영남면,,,
34.5447348,127.3692953,티파니,coffee_shop,yes,yes,+82 61 833 8416,,restaurant,,wlan,,,공공데이터포털,2020-10-08 10:04,,내산길,3-6,포두면,,,
34.50925,127.3174372,백세갈비,,yes,yes,+82 61 832 5700,,restaurant,4,wlan,yes,,공공데이터포털,2020-10-12 9:46,,중심길,7-6,도화면,,,
34.52865,127.1386182,미성참갈비,,yes,yes,+82 61 842 0045,,restaurant,,wlan,yes,,공공데이터포털,2020-12-29 15:06,,녹동남촌3길,22,도양읍,,,101
34.6075924,127.278208,돈가해장국,korean,yes,yes,+82 61 833 6531,,restaurant,16,wlan,,,공공데이터포털,2020-10-08 9:58,,여산당촌길,46,고흥읍,,,
34.6051552,127.2803792,큰맘할매순대국,,yes,yes,+82 61 835 7511,,restaurant,,wlan,,,공공데이터포털,2020-10-15 9:46,,고흥군청로,33,고흥읍,,,
34.5277321,127.1334632,삼보횟집,fish,yes,yes,+82 61 844 8800,,restaurant,,wlan,,,공공데이터포털,2020-10-14 13:26,,목넘가는길,12,도양읍,,,
34.5321768,127.1382841,청해식육식당,,yes,yes,+82 61 842 3917,,restaurant,60,wlan,,,공공데이터포털,2020-10-15 16:48,,번영1길,3,도양읍,,,101102
34.4651998,127.4540901,순천식당,korean,yes,yes,+82 61 833 6441,,restaurant,56,no,,,공공데이터포털,2020-10-26 17:05,,나로도항길,117,봉래면,,,
34.4627599,127.128405,선비촌,korean,no,yes,+82 61 843 9097,,restaurant,24,wlan,,,공공데이터포털,2020-12-07 10:41,,거금중앙길,134,금산면,,,
34.6088345,127.2826105,박여사아구,,yes,yes,+82 61 832 6868,,restaurant,70,no,,,공공데이터포털,2020-10-12 11:02,,홍교당촌길,3,고흥읍,,,
34.5334487,127.1392595,우리집오리,meat,yes,yes,+82 61 842 0887,,restaurant,20,wlan,,,공공데이터포털,2020-10-16 17:18,,천마로,51,도양읍,,,
34.4889907,127.1768404,평산횟집 ,fish,yes,yes,+82 61 843 8972,,restaurant,52,no,,,공공데이터포털,2020-10-16 18:05,,평산길,80,금산면,,,
34.4622102,127.1267057,동경갈비,,yes,yes,+82 61 842 9191,,restaurant,50,wlan,,,공공데이터포털,2020-10-16 18:01,,거금중앙길,117,금산면,,,
34.5332942,127.4258627,남쪽나라쉼터가든,korean,yes,yes,+82 61 835 9449,,restaurant,52,no,,,공공데이터포털,2020-10-08 10:04,,우주로,1953,포두면,,,
34.6073103,127.2792781,삼원락갈비,,yes,yes,+82 61 834 5757,,restaurant,16,wlan,yes,,공공데이터포털,2020-10-13 9:27,,여산당촌길,35,고흥읍,,,
34.5646455,127.3454872,포두촌닭,chicken,yes,yes,+82 61 835 4455,,restaurant,,no,,,공공데이터포털,2020-10-12 10:01,,우주로,685,포두면,,,
34.5253902,127.140515,토박이,korean,yes,yes,+82 61 842 8700,,restaurant,52,wlan,yes,,공공데이터포털,2020-10-16 16:42,,우주항공로,15,도양읍,,,103
34.5984887,127.2769429,맛난갈비,,yes,yes,+82 61 833 9291,,restaurant,28,wlan,yes,,공공데이터포털,2020-10-08 9:55,,고흥로,1614,고흥읍,,,
34.6122571,127.2818226,풍경채,korean,yes,yes,+82 61 832 6777,,restaurant,,wlan,yes,,공공데이터포털,2020-10-12 11:03,,흥양길,76,고흥읍,,,
34.5283442,127.1331074,바다마을,fish,yes,yes,+82 61 833 9192,,restaurant,,no,,,공공데이터포털,2020-10-15 9:00,,북문길,7-4,도양읍,,,
34.6104005,127.2843858,명태골,korean,yes,yes,+82 61 832 1414,,restaurant,24,wlan,,,공공데이터포털,2020-10-08 9:58,,봉황길,6,고흥읍,,,
34.5279829,127.1403351,황금오리,meat,yes,yes,+82 61 842 5292,,restaurant,,wlan,yes,,공공데이터포털,2020-10-16 16:29,,우주항공로,43,도양읍,,,
34.5255591,127.1363068,삼부자횟집,fish,yes,yes,+82 61 842 1177,,restaurant,,wlan,yes,,공공데이터포털,2020-10-19 17:03,,동두메2길,5,도양읍,,,
34.5748981,127.2411452,양산박,korean,yes,yes,+82 61 834 5229,,restaurant,48,no,,,공공데이터포털,2020-10-08 10:10,,죽시장터길,32,풍양면,,,
34.524982,127.144194,녹동민물장어직판장,,yes,yes,+82 61 842 4300,,restaurant,,no,,,공공데이터포털,2020-10-16 16:40,,녹동신항2길,32,도양읍,,,
34.6055872,127.2917624,정일품정육식당,,yes,yes,+82 61 833 8866,,restaurant,,wlan,yes,,공공데이터포털,2020-10-13 17:34,,봉동주공길,43,고흥읍,,,104105
34.6090458,127.2732163,미운오리,meat,yes,yes,+82 61 833 9737,,restaurant,24,wlan,,,공공데이터포털,2020-10-13 11:01,,호산로,845,고흥읍,,,
34.6737589,127.360492,동방기사식당,korean,no,yes,+82 61 832 9445,,restaurant,32,wlan,,,공공데이터포털,2020-11-03 11:24,,고흥로,2921,과역면,,,
34.8223447,127.3463249,동강갈비탕,,yes,yes,+82 61 833 2814,,restaurant,,wlan,yes,,공공데이터포털,2020-10-23 16:52,,고흥로,4786-3,동강면,,,
34.527166,127.1361424,송학식당,korean,yes,yes,+82 61 842 3635,,restaurant,24,wlan,,,공공데이터포털,2020-10-23 13:08,,명동길,12,도양읍,,,
34.6453447,127.2738382,일미식당,korean,yes,yes,+82 61 835 4018,,restaurant,100,wlan,,,공공데이터포털,2020-10-20 16:54,,두원로,473-1,두원면,,,
34.5709541,127.3407005,일조식당,korean,yes,yes,+82 61 832 5406,,restaurant,48,no,,,공공데이터포털,2020-10-19 9:53,,우주로,601,포두면,,,
34.6155245,127.3003191,고흥한우직판장,beef,yes,yes,+82 61 834 0092,,restaurant,112,wlan,,,공공데이터포털,2020-10-15 9:45,,고흥로,1892-67,고흥읍,,,
34.7119327,127.2694861,바다횟집,fish,no,yes,+82 61 832 1210,,restaurant,44,no,,,공공데이터포털,2020-10-20 16:56,,두원로,1305,두원면,,,
34.5716328,127.3403169,풍년갈비,,yes,yes,+82 61 832 3553,,restaurant,,wlan,yes,,공공데이터포털,2020-10-15 10:25,,우주로,595,포두면,,,
34.5256568,127.135796,성실산장어숯불구이,,yes,yes,+82 61 843 9985,,restaurant,,wlan,yes,,공공데이터포털,2020-10-16 16:16,,비봉로,177,도양읍,,,101-103
