식당위도,식당경도,name,cuisine,takeaway,reservation,phone,addr:full,amenity,capacity,internet_access,access:disabled,website,source,source:date
34.6325807,127.0311176,바다하우스,fish,yes,yes,061-862-1021,전라남도 장흥군 안양면 수문용곡로 139,restaurant,24,wlan,yes,,공공데이터포털,2020-11-10 14:10
34.6792603,126.906438,연송맛집,korean,no,no,061-863-3727,전라남도 장흥군 장흥읍 물레방앗간길 25-6,restaurant,32,no,,,공공데이터포털,2020-12-29 16:05
34.4994252,126.8871207,천관산한우식육식당,beef,yes,yes,061-867-5557,전라남도 장흥군 대덕읍 거정2길 10,restaurant,48,wlan,,,공공데이터포털,2020-10-28 16:42
34.6760104,126.9030755,장흥일등한우식당,beef,yes,yes,061-863-9291,"전라남도 장흥군 장흥읍 토요시장3길 10-1, (2층)",restaurant,24,no,yes,,공공데이터포털,2020-11-10 14:31
34.5101234,126.972183,정남진전망대횟집,fish,yes,yes,061-867-4616,전라남도 장흥군 관산읍 정남진해안로 212-57,restaurant,72,no,,,공공데이터포털,2020-10-28 10:18
34.5627842,126.9391837,병영식당횟집,fish,yes,yes,061-867-2276,전라남도 장흥군 관산읍 정남진로 3-7,restaurant,64,wlan,,,공공데이터포털,2020-11-05 21:26
34.6718355,126.925594,오리앤오리,meat,yes,yes,061-862-5222,전라남도 장흥군 장흥읍 우드랜드길 84,restaurant,,wlan,yes,,공공데이터포털,2020-11-05 16:31
34.6781053,126.90763,포차12번지,korean,yes,yes,061-864-0067,전라남도 장흥군 장흥읍 물레방앗간길 12,restaurant,,wlan,,,공공데이터포털,2020-11-16 12:22
34.6756695,126.9031216,화끈한한우삼합구이,beef,yes,yes,061-863-7733,전라남도 장흥군 장흥읍 토요시장1길 33,restaurant,32,no,,,공공데이터포털,2020-11-23 12:57
34.6530231,126.8896441,탐진강메기탕,korean,yes,yes,061-864-6543,전라남도 장흥군 장흥읍 송산길 56,restaurant,28,wlan,,,공공데이터포털,2020-11-11 13:52
34.6777645,126.930546,명동식당관광,,no,no,061-864-2727,전라남도 장흥군 남부관광로 194,restaurant,16,no,,,공공데이터포털,2020-12-29 16:04
34.5539052,126.943518,천관회관,korean,yes,yes,061-867-2677,전라남도 장흥군 관산읍 장흥대로 1674,restaurant,,wlan,yes,,공공데이터포털,2020-11-10 12:26
34.664713,126.8868811,강남아구찜 대구뽈테기,,yes,yes,061-864-1800,전라남도 장흥군 장흥읍 장흥대로 3267,restaurant,40,wlan,yes,,공공데이터포털,2020-11-13 12:14
34.6854522,126.9121705,금다원,korean,yes,yes,061-863-8567,전라남도 장흥군 장흥읍 장흥로 90,restaurant,24,wlan,,,공공데이터포털,2020-11-10 13:21
34.6805733,126.9051764,탐마루,korean,yes,yes,061-862-8292,전라남도 장흥군 장흥읍 장흥로 1 (탐마루),restaurant,,wlan,yes,,공공데이터포털,2020-11-16 11:43
34.6771811,126.907566,남도,korean,yes,yes,061-863-5645,전라남도 장흥군 동교1길 19,restaurant,88,wlan,,,공공데이터포털,2020-11-05 16:13
34.6640139,126.9131212,문수헌,korean,yes,yes,061-863-8484,전라남도 장흥군 장흥읍 외평길 152,restaurant,36,no,yes,,공공데이터포털,2020-11-05 16:12
34.6862246,126.9098597,오얏리돌솥밥,korean,yes,yes,061-864-8300,전라남도 장흥군 장흥읍 북부로 70,restaurant,96,wlan,yes,,공공데이터포털,2020-11-05 16:09
34.6776609,126.90815,정남진만나숯불갈비식육식당,,yes,yes,061-864-1818,전라남도 장흥군 장흥읍 물레방앗간길 4,restaurant,112,wlan,,,공공데이터포털,2020-11-17 12:57
34.636703,127.0441621,용곡회마을,,yes,yes,061-862-1199,전라남도 장흥군 안양면 용곡길 59,restaurant,,no,yes,,공공데이터포털,2020-11-10 12:56
34.6772721,126.9031396,구쁘한우관,beef,yes,yes,061-863-5989,전라남도 장흥군 장흥읍 토요시장1길 53,restaurant,12,wlan,yes,,공공데이터포털,2020-11-23 16:04
34.6756583,126.921,수종가든,korean,no,yes,061-863-6822,전라남도 장흥군 장흥읍 우드랜드길 21,restaurant,32,no,,,공공데이터포털,2020-11-05 16:24
34.6735621,126.90218,한들,korean,yes,yes,061-862-4533,전라남도 장흥군 토요시장1길 9,restaurant,56,no,,,공공데이터포털,2020-11-10 13:17
34.6337409,126.7669537,강진궁전한우촌명성축산영농조합법인,beef,yes,yes,061-432-2771,전라남도 강진군 강진읍 보은로 62,restaurant,,wlan,,,공공데이터포털,2020-10-19 10:47
34.6440287,126.780137,강진착한한우명품관,beef,yes,yes,061-434-0043,전라남도 강진군 강진읍 종합운동장길 50-10,restaurant,44,wlan,yes,,공공데이터포털,2020-11-03 11:05
34.638591,126.7711403,강진흑염소,korean,yes,yes,061-434-4951,전라남도 강진군 강진읍 보은로2길 18,restaurant,32,wlan,,,공공데이터포털,2020-10-26 11:52
34.6590031,126.7237801,거목마루,korean,yes,yes,061-434-8088,전라남도 강진군 성전면 도림로 34,restaurant,40,wlan,,,공공데이터포털,2020-11-05 17:34
34.6347372,126.7673648,남도국밥,korean,yes,yes,061-433-9599,전라남도 강진군 강진읍 보은로 71-1,restaurant,,wlan,,,공공데이터포털,2020-10-15 17:30
34.4513871,126.8185017,달구지식당,,yes,yes,061-432-3839,전라남도 강진군 마량면 마량3길 27,restaurant,80,wlan,,,공공데이터포털,2020-11-09 18:33
34.6389582,126.7706461,모란아구찜,,yes,yes,061-433-1238,전라남도 강진군 강진읍 보은로2길 24-1,restaurant,,wlan,,,공공데이터포털,2020-10-23 17:58
34.6385452,126.7690508,바우식당,,yes,yes,061-432-0513,전라남도 강진군 강진읍 보은로1길 29,restaurant,100,wlan,,,공공데이터포털,2020-10-21 15:56
34.6390206,126.7636601,서문정,korean,yes,yes,061-432-5253,전라남도 강진군 강진읍 서문길 7 101호,restaurant,,wlan,,,공공데이터포털,2020-10-19 10:58
34.6387125,126.7710177,아궁이,korean,yes,yes,061-432-2150,전라남도 강진군 강진읍 보은로2길 20,restaurant,28,wlan,,,공공데이터포털,2020-11-03 14:37
34.6401926,126.7667205,염대감 나주곰탕,,yes,yes,061-433-5454,전라남도 강진군 강진읍 영랑로 55,restaurant,24,wlan,yes,,공공데이터포털,2020-10-15 10:14
34.7142496,126.709548,옛날팥죽,congee,yes,yes,061-434-7733,전라남도 강진군 성전면 신풍길 39-22,restaurant,,wlan,,,공공데이터포털,2020-11-05 17:42
34.63853,126.7734232,옥이생선구이정식,fish,yes,yes,061-433-3392,전라남도 강진군 강진읍 보은로안길 32,restaurant,,wlan,yes,,공공데이터포털,2020-10-16 11:22
34.7278283,126.722659,우아민물나라,korean,yes,yes,061-432-5777,전라남도 강진군 성전면 사문로 98,restaurant,52,wlan,yes,,공공데이터포털,2020-11-05 17:47
34.6966306,126.7074624,원정흑염소,korean,yes,yes,061-434-1001,전라남도 강진군 성전면 예향로 59-10,restaurant,90,wlan,,,공공데이터포털,2020-11-05 17:40
34.6391571,126.7669877,인생극장 쪽갈비,,yes,yes,061-432-1245,전라남도 강진군 강진읍 서성안길 8,restaurant,,wlan,yes,,공공데이터포털,2020-11-03 9:43
34.6392446,126.772021,저두맛집,korean,yes,yes,061-433-7114,전라남도 강진군 강진읍 보은로3길 20,restaurant,48,wlan,,,공공데이터포털,2020-10-21 15:42
34.6428121,126.7695504,전주콩나물국밥유명한집,korean,yes,yes,061-432-3236,전라남도 강진군 강진읍 탐진로 135,restaurant,40,wlan,,,공공데이터포털,2020-10-21 10:42
34.639736,126.7724382,조선제일국밥,korean,yes,yes,061-434-4567,전라남도 강진군 강진읍 보은로4길 24,restaurant,,wlan,,,공공데이터포털,2020-10-21 16:19
34.6398658,126.768985,차이나 루,,yes,yes,061-432-4977,전라남도 강진군 강진읍 중앙로 113 16호,restaurant,16,wlan,yes,,공공데이터포털,2020-10-20 13:20
34.6404179,126.7745601,청풍,chicken,yes,yes,061-434-1230,전라남도 강진군 강진읍 동성로18,restaurant,,wlan,yes,,공공데이터포털,2020-11-04 17:29
34.6454178,126.7728118,카페.제이피지(Cafe.jpg),coffee_shop,yes,yes,061-432-0005,전라남도 강진군 강진읍 사의재길 53-1,restaurant,,wlan,,,공공데이터포털,2020-11-05 23:29
34.6376475,126.7698958,한끼,,yes,yes,061-432-5030,전라남도 강진군 강진읍 보은로1길 15,restaurant,,wlan,,,공공데이터포털,2020-10-19 13:25
34.4500228,126.8175552,함지박,korean,yes,yes,061-433-3132,"전라남도 강진군 마량면 마량5길 20, 2층",restaurant,8,wlan,,,공공데이터포털,2020-11-10 9:17
34.6141461,126.7551655,황칠코리아 목삼정,korean,yes,yes,061-434-3738,전라남도 강진군 강진읍 덕남로 87,restaurant,,wlan,yes,,공공데이터포털,2020-11-04 18:09
34.5681097,126.6090457,돈오리뚝배기,meat,yes,yes,061-532-4171,전라남도 해남군 해남읍 교육청길 37,restaurant,24,wlan,,,공공데이터포털,2020-10-16 19:37
34.2991381,126.5280192,다도해,korean,yes,yes,061-533-2793,전라남도 해남군 송지면 땅끝마을길 51 ,restaurant,16,no,,,공공데이터포털,2020-10-15 11:48
34.2999977,126.5276334,전라도가정식백반,,yes,yes,061-532-5004,전라남도 해남군 송지면 땅끝마을길 43 ,restaurant,30,no,,,공공데이터포털,2020-12-03 18:14
34.5726964,126.610145,금강골민물장어,,yes,yes,061-535-3599,전라남도 해남군 해남읍 해리2길 7 ,restaurant,,wlan,,,공공데이터포털,2020-10-26 11:30
34.5052853,126.611457,태양정,meat,yes,yes,061-535-4751,전라남도 해남군 삼산면 매정길 53,restaurant,64,wlan,,,공공데이터포털,2020-10-20 13:23
34.5735451,126.6012123,청솔복집,blowfish,yes,yes,061-535-0186,전라남도 해남군 해남읍 북부순환로 97 ,restaurant,,wlan,yes,,공공데이터포털,2020-10-14 15:20
34.5671913,126.6050644,궁전해물탕,fish,yes,yes,061-535-2992,전라남도 해남군 해남읍 남부순환로 48 ,restaurant,,wlan,,,공공데이터포털,2020-10-20 11:42
34.3686915,126.5179583,진수산민물숯불장어,,yes,yes,061-535-9422,전라남도 해남군 송지면 산정1길 132,restaurant,,no,,,공공데이터포털,2020-10-16 10:59
34.5754977,126.5963276,황궁물회,fish,yes,yes,061-533-2158,전라남도 해남군 해남읍 북부순환로 148 ,restaurant,16,wlan,,,공공데이터포털,2020-10-26 11:26
34.46824,126.6768405,소담소담,korean,yes,yes,061-533-7749,전라남도 해남군 북일면 오소재로 12,restaurant,49,no,,,공공데이터포털,2020-10-21 16:01
34.4174567,126.6325401,차경식당,,yes,yes,061-536-6859,전라남도 해남군 북평면 백도로 134 ,restaurant,,no,,,공공데이터포털,2020-10-21 16:32
34.514813,126.5485226,만호가든,korean,yes,yes,061-537-6540,전라남도 해남군 삼산면 해남화산로 607-4,restaurant,8,no,,,공공데이터포털,2020-10-27 9:53
34.6461912,126.6600875,가학산흑염소요리전문점,korean,yes,yes,061-534-7638,전라남도 해남군 계곡면 해남로 1453,restaurant,100,no,,,공공데이터포털,2020-10-23 14:26
34.2995981,126.5272179,땅끝바다횟집,fish,yes,yes,061-534-6422,전라남도 해남군 송지면 땅끝마을길 38-7 ,restaurant,,no,,,공공데이터포털,2020-10-20 11:31
34.5660473,126.6052548,고기나라,korean,yes,yes,061-536-2223,전라남도 해남군 해남읍 남부순환로 59 ,restaurant,100,wlan,,,공공데이터포털,2020-10-20 11:16
34.5066836,126.6121758,매화정,,yes,yes,061-536-5050,전라남도 해남군 삼산면 고산로 689 ,restaurant,,wlan,yes,,공공데이터포털,2020-10-20 11:50
34.618794,126.5100042,미송가든,korean,yes,yes,061-534-1005,전라남도 해남군 산이면 산이로 529 ,restaurant,120,wlan,yes,,공공데이터포털,2020-10-19 10:09
34.5733509,126.3060526,금강산횟집,fish,yes,yes,061-535-5114,전라남도 해남군 문내면 관광레저로 5 ,restaurant,,wlan,yes,,공공데이터포털,2020-10-28 13:26
34.4184426,126.6326074,남창휴게소,korean,yes,yes,061-535-0088,전라남도 해남군 북평면 백도로 143 ,restaurant,,no,,,공공데이터포털,2020-10-21 16:40
34.574169,126.5910864,땅끝기와집,korean,no,yes,061-534-2322,전라남도 해남군 해남읍 법원길 29 ,restaurant,120,no,,,공공데이터포털,2020-10-26 11:35
34.7987731,126.697816,바다향,,yes,yes,061-471-4646,전라남도 영암군 영암읍 열무정로 8,restaurant,28,wlan,,,공공데이터포털,2020-10-21 10:42
34.7991269,126.6958091,동락,korean,yes,yes,061-473-2892,전라남도 영암군 영암읍 서문로 10,restaurant,,wlan,,,공공데이터포털,2020-10-07 16:22
34.755254,126.5812079,은적산식당,,yes,yes,061-472-1746,전라남도 영암군 서호면 장동길 4 ,restaurant,60,wlan,yes,,공공데이터포털,2020-11-20 10:10
34.7247582,126.5690579,선일일반음식점,korean,yes,yes,061-472-3526,"전라남도 영암군 미암면 영산로 7, 1",restaurant,24,wlan,,,공공데이터포털,2020-10-28 15:45
34.7994258,126.6957639,신토불이식당,,yes,yes,061-473-7979,전라남도 영암군 영암읍 서문로 7,restaurant,60,wlan,,,공공데이터포털,2020-10-16 12:24
34.8532321,126.6897734,기찬곰탕,,yes,yes,061-473-4853,전라남도 영암군 도포면 예향로 2139 ,restaurant,,wlan,yes,,공공데이터포털,2020-12-29 15:55
34.760769,126.3982478,고흥,korean,yes,yes,061-464-5795,전라남도 영암군 삼호읍 아산길 32,restaurant,,wlan,yes,,공공데이터포털,2020-11-19 19:04
34.8001233,126.6976452,금호관,korean,yes,yes,061-471-1232,전라남도 영암군 영암읍 군청로 1-6,restaurant,72,wlan,,,공공데이터포털,2020-10-30 14:27
34.7940444,126.682484,월출산산초갈비,,yes,yes,061-471-2800,전라남도 영암군 영암읍 영암로 1392,restaurant,36,wlan,,,공공데이터포털,2020-10-20 15:11
34.7752811,126.4582817,솔궁회관,korean,yes,yes,061-462-6755,전라남도 영암군 삼호읍 나불외도로 13-14,restaurant,32,wlan,,,공공데이터포털,2020-10-13 14:06
34.7621157,126.6422998,하눌타리,korean,yes,yes,061-471-1171,전라남도 영암군 군서면 도갑사로 80-14,restaurant,16,wlan,,,공공데이터포털,2020-11-03 15:13
34.7992549,126.6954484,이가네숯불구이,korean,yes,yes,061-473-3138,전라남도 영암군 영암읍 서문로 6,restaurant,56,wlan,,,공공데이터포털,2020-10-12 14:55
34.8192269,126.69819,텃밭가든,korean,yes,yes,061-473-2248,전라남도 영암군 덕진면 새터신정길 71,restaurant,60,wlan,,,공공데이터포털,2020-10-30 14:00
34.7495975,126.4733405,파주옥,meat,yes,yes,061-462-9118,전라남도 영암군 삼호읍 세가래로 91-18,restaurant,,wlan,,,공공데이터포털,2020-10-13 15:16
34.7480634,126.4746595,삼호반점,,yes,yes,061-462-1212,전라남도 영암군 삼호읍 세가래1길 18,restaurant,24,wlan,,,공공데이터포털,2020-11-26 10:44
34.7398993,126.3886423,청솔기사식당,,yes,yes,061-461-0024,전라남도 영암군 삼호읍 대불로 108,restaurant,40,wlan,yes,,공공데이터포털,2020-11-19 14:51
34.7513765,126.4112527,수궁한정식,korean,no,yes,061-464-9652,전라남도 영암군 삼호읍 용당로 80-1,restaurant,110,wlan,yes,,공공데이터포털,2020-11-21 15:19
34.7472894,126.4732555,종원식육식당,,yes,yes,061-462-0017,전라남도 영암군 삼호읍 세가래2길26-15,restaurant,24,wlan,,,공공데이터포털,2020-11-20 13:59
34.7873951,126.7375517,청풍원뷔폐,,yes,yes,061-472-5000,전라남도 영암군 영암읍 예향로 1180,restaurant,,wlan,,,공공데이터포털,2020-10-28 15:42
34.7479367,126.3710327,모래네식육식당,,yes,yes,061-461-0066,전라남도 영암군 삼호읍 신항로 135-29,restaurant,36,no,,,공공데이터포털,2020-11-20 7:50
34.8245209,126.6957,삼화기사님한정식뷔페,korean,no,yes,061-471-0585,전라남도 영암군 덕진면 예향로 1796,restaurant,,wlan,,,공공데이터포털,2020-10-22 14:03
34.7983375,126.696627,소문난만두김밥전문점,korean,yes,yes,061-473-7484,전라남도 영암군 영암읍 중앙로 20,restaurant,64,wlan,,,공공데이터포털,2020-10-21 10:58
34.7250108,126.5701554,독천갈낙탕,korean,yes,yes,061-472-6909,전라남도 영암군 학산면 영산로12-10,restaurant,,wlan,,,공공데이터포털,2020-10-30 10:30
34.8263817,126.741935,언덕위에하얀집,coffee_shop,yes,yes,061-471-7000,전라남도 영암군 덕진면 여운재로 565,restaurant,,wlan,,,공공데이터포털,2020-11-23 16:05
34.796212,126.7062006,우정회관,korean,yes,yes,061-473-5400,전라남도 영암군 영암읍 낭주로 79,restaurant,,wlan,,,공공데이터포털,2020-10-30 14:43
34.799182,126.7001239,국일관횟집,fish,yes,yes,061-471-9192,전라남도 영암군 영암읍 열무정로 29,restaurant,32,wlan,yes,,공공데이터포털,2020-10-07 15:26
34.727847,126.54418,장수촌가든,korean,yes,yes,061-472-3895,전라남도 영암군 삼호읍 대보둑로 188-5,restaurant,8,wlan,,,공공데이터포털,2020-10-30 11:25
34.7921371,126.6868622,철판요리전문점,korean,yes,yes,061-471-1030,전라남도 영암군 영암읍 회의촌길 14-15,restaurant,40,wlan,,,공공데이터포털,2020-10-30 15:04
34.763864,126.3948581,나주곰탕,,yes,yes,061-464-8859,전라남도 영암군 삼호읍 대불로 400,restaurant,,wlan,,,공공데이터포털,2020-11-20 10:07
34.7984639,126.69922,영암돼통령,korean,yes,yes,061-473-9282,전라남도 영암군 영암읍 동문안길 29,restaurant,,wlan,yes,,공공데이터포털,2020-11-19 10:48
34.8061301,126.7000558,궁전본가,korean,yes,yes,061-471-7500,전라남도 영암군 영암읍 낭주로 206,restaurant,,wlan,yes,,공공데이터포털,2020-11-18 12:23
34.7984338,126.6962621,신토불이감자탕,korean,yes,yes,061-471-5118,"전라남도 영암군 영암읍 중앙로 17-1, 45-15",restaurant,68,wlan,,,공공데이터포털,2020-10-29 11:31
34.7636437,126.4732557,남도음식문화원금강산,korean,yes,yes,061-464-9333,전라남도 영암군 삼호읍 녹색로 853,restaurant,64,wlan,yes,,공공데이터포털,2020-10-13 13:50
