경도,위도,ref,name,name:en,name:ko,phone,highway,public_transport
35.13341419,126.8594985,1442,금호한국아파트,Kumho Hanguk Apt.,금호한국아파트,+82 62 613 5700,bus_stop,platform
35.06047222,126.9977639,1453,화순용곡마을,Hwasun Yonggokmaeul,화순용곡마을,+82 62 613 5700,bus_stop,platform
35.16602222,126.9138167,1468,전대동창회관,Chonnam University Alumni Hall,전대동창회관,+82 62 613 5700,bus_stop,platform
35.20687105,126.9011489,1478,일곡청솔4차아파트,Ilgok Cheongsol 4th Apt.,일곡청솔4차아파트,+82 62 613 5700,bus_stop,platform
35.20240278,126.8008556,1489,지상정밀,Jisang Precision,지상정밀,+82 62 613 5700,bus_stop,platform
35.0292001,127.050902,381,동암,Dongam,동암,+82 62 613 5700,bus_stop,platform
35.16041111,126.9352972,396,율곡초교,Yulgok Elementary School,율곡초교,+82 62 613 5700,bus_stop,platform
35.174427,126.964138,402,등촌,Deungchon,등촌,+82 62 613 5700,bus_stop,platform
35.15617222,126.9035444,938,광주은행북부지점,Kwangju Bank Bukbu Branch,광주은행북부지점,+82 62 613 5700,bus_stop,platform
35.266375,126.9614083,3465,봉산지서,Bongsan Police Box,봉산지서,+82 62 613 5700,bus_stop,platform
35.16735496,126.8020074,788,역산공원입구,Yeoksan Park Enterance,역산공원입구,+82 62 613 5700,bus_stop,platform
35.14332892,126.7988648,809,송정공원역,Songjeong Park Station,송정공원역,+82 62 613 5700,bus_stop,platform
35.14683,126.807393,813,송정I.C,Songjeong IC,송정I.C,+82 62 613 5700,bus_stop,platform
35.13826021,126.7921864,817,광주송정역,Gwangju Songjeong Station ,광주송정역,+82 62 613 5700,bus_stop,platform
35.14002778,126.795775,821,영광통사거리,Yeonggwangtong Sageori,영광통사거리,+82 62 613 5700,bus_stop,platform
35.15763056,126.7956139,837,광주인력개발원,Gwangju Human Resources Development Center,광주인력개발원,+82 62 613 5700,bus_stop,platform
35.158911,126.854246,850,시청,City Hall ,시청,+82 62 613 5700,bus_stop,platform
35.1910401,126.765037,863,신봉정,Sinbongjeong,신봉정,+82 62 613 5700,bus_stop,platform
35.12176461,126.8844662,879,신암마을,Sinam Village,신암마을,+82 62 613 5700,bus_stop,platform
35.18913569,126.8368761,893,신창동우체국,Sinchang-dong Post Office,신창동우체국,+82 62 613 5700,bus_stop,platform
35.17879167,126.9119306,907,전남대공과대학,Chonnam National University of Technology,전남대공과대학,+82 62 613 5700,bus_stop,platform
35.15429444,126.9882806,930,안양사,Anyangsa Temple,안양사,+82 62 613 5700,bus_stop,platform
35.17006198,126.8869265,931,무등야구장,Mudeung Stadium,무등야구장,+82 62 613 5700,bus_stop,platform
35.20237778,126.9020889,939,양일로입구,Yangil-ro Entrance,양일로입구,+82 62 613 5700,bus_stop,platform
35.1778462,126.9007703,940,용봉우미아파트,Yongbong Woomi Apt.,용봉우미아파트,+82 62 613 5700,bus_stop,platform
35.14889722,126.9368389,943,동산초교옆,Side of Dongsan Elementary School,동산초교옆,+82 62 613 5700,bus_stop,platform
35.20453129,126.8735007,961,양산호수공원,Yangsan Lake Park,양산호수공원,+82 62 613 5700,bus_stop,platform
35.17478317,126.8098918,973,대반초교,Daeban Elementary School,대반초교,+82 62 613 5700,bus_stop,platform
35.18578333,126.8985028,985,오치초교,Ochi Elementary School,오치초교,+82 62 613 5700,bus_stop,platform
35.18149444,126.8982444,997,용주초교,Yongju Elementary School,용주초교,+82 62 613 5700,bus_stop,platform
35.13367413,126.8957758,506,무등시장입구(남),Mudeung Market Entrance (South),무등시장입구(남),+82 62 613 5700,bus_stop,platform
35.15724737,126.8795928,516,화정무등파크,Hwajeong Mudeung Park Apt.,화정무등파크,+82 62 613 5700,bus_stop,platform
35.116452,126.85374,1759,화훼단지,Floricultural Complex,화훼단지,+82 62 613 5700,bus_stop,platform
35.06631389,126.8056722,1778,무학초교,Muhak Elementary School,무학초교,+82 62 613 5700,bus_stop,platform
35.06002222,126.7900694,1786,유촌,Yuchon,유촌,+82 62 613 5700,bus_stop,platform
35.08749722,126.8090833,1795,석정,Seokjeong ,석정,+82 62 613 5700,bus_stop,platform
35.21073611,126.7839194,558,백길마을,Baekgil Village,백길마을,+82 62 613 5700,bus_stop,platform
35.14467778,126.86415,571,광주학생독립운동기념관,Gwangju Student Independence Movement Memorial Hall,광주학생독립운동기념관,+82 62 613 5700,bus_stop,platform
35.015635,127.078762,586,벽송저수지,Byeoksong Reservoir,벽송저수지,+82 62 613 5700,bus_stop,platform
35.20885,126.8495417,599,보훈병원후문,Veterans Hospital Back Gate,보훈병원후문,+82 62 613 5700,bus_stop,platform
35.12304722,126.9121222,616,조봉초교,Jobong Elementary School,조봉초교,+82 62 613 5700,bus_stop,platform
35.1327702,126.8643321,1266,금호모아아파트,Kumho Moa Apt.,금호모아아파트,+82 62 613 5700,bus_stop,platform
35.17218989,126.8633032,1273,동천마을3단지,Dongcheon Village Apt. Complex 3,동천마을3단지,+82 62 613 5700,bus_stop,platform
35.18419751,126.9236459,1286,문흥명지아파트,Munheung Myeongji Apt.,문흥명지아파트,+82 62 613 5700,bus_stop,platform
35.15145439,126.8455267,1303,상무중흥아파트,Sangmu Jungheung Apt.,상무중흥아파트,+82 62 613 5700,bus_stop,platform
35.15203933,126.930601,1309,법원입구,District Court Entrance,법원입구,+82 62 613 5700,bus_stop,platform
35.02968889,127.0479389,1333,천동(화순),Cheondong(Hwasun),천동(화순),+82 62 613 5700,bus_stop,platform
35.21703713,126.8314855,1342,첨단도서관,Cheomdan Library,첨단도서관,+82 62 613 5700,bus_stop,platform
35.251399,126.8631901,1361,초동,Chodong,초동,+82 62 613 5700,bus_stop,platform
35.166355,126.864529,1376,칠성마을,Chilseong Village,칠성마을,+82 62 613 5700,bus_stop,platform
35.12597368,126.9162476,1122,유안초교,Yuan Elementary School,유안초교,+82 62 613 5700,bus_stop,platform
35.12396389,126.9184167,1134,봉선무등파크3차,Bongseon Mudeung Park Apt 3,봉선무등파크3차,+82 62 613 5700,bus_stop,platform
35.216605,126.752847,1145,가정,Gajeong,가정,+82 62 613 5700,bus_stop,platform
35.18863056,126.7401528,1161,입석,Ipseok,입석,+82 62 613 5700,bus_stop,platform
35.13387151,126.9067489,1171,남광주농협,Namgwangju Nonghyup,남광주농협,+82 62 613 5700,bus_stop,platform
35.140989,126.921794,1192,전남대병원/남광주시장,Chonnam National University Hospital / Namgwangju Market,전남대병원/남광주시장,+82 62 613 5700,bus_stop,platform
35.15916389,126.9442083,1212,전망대,Observatory,전망대,+82 62 613 5700,bus_stop,platform
35.21460342,126.876061,1228,신용두,Sinyongdu,신용두,+82 62 613 5700,bus_stop,platform
35.06123889,126.9863083,1235,자치샘삼거리,Jachisaem 3-Way Junc,자치샘삼거리,+82 62 613 5700,bus_stop,platform
35.17981667,126.9151361,1250,주공아파트,Jugong Apt.,주공아파트,+82 62 613 5700,bus_stop,platform
35.1017271,126.9392438,1256,주남,Junam,주남,+82 62 613 5700,bus_stop,platform
35.172649,126.728046,1606,풍숙,Pungsuk,풍숙,+82 62 613 5700,bus_stop,platform
35.161816,126.684808,1619,금복중,Geumbuk Middle School,금복중,+82 62 613 5700,bus_stop,platform
35.16769649,126.8955136,1381,태봉새마을금고,Taebong Community Credit Cooperative,태봉새마을금고,+82 62 613 5700,bus_stop,platform
35.23053611,126.8631222,1393,광주테크노파크후문,Gwangju Techno Park Back Gate,광주테크노파크후문,+82 62 613 5700,bus_stop,platform
35.16193815,126.9296064,1418,풍향시장,Punghyang Market,풍향시장,+82 62 613 5700,bus_stop,platform
35.13432309,126.9272586,1429,학동증심사입구역,Hak-dong/Jeungsimsa Temple Station,학동증심사입구역,+82 62 613 5700,bus_stop,platform
35.142138,126.888032,1105,월산마을,Wolsan Village,월산마을,+82 62 613 5700,bus_stop,platform
35.16493713,126.9180551,758,서방사거리,Seobang Sageori,서방사거리,+82 62 613 5700,bus_stop,platform
35.069883,126.973796,1132,이십곡리,Isipgok-li,이십곡리,+82 62 613 5700,bus_stop,platform
35.161825,126.9178361,95,4.19기념관,April 19th Memorial Hall,4.19기념관,+82 62 613 5700,bus_stop,platform
35.161575,126.98065,1367,충장사(남),Chungjangsa Shrine (South),충장사(남),+82 62 613 5700,bus_stop,platform
35.08678333,126.9352556,576,법림사,Beomnimsa Temple,법림사,+82 62 613 5700,bus_stop,platform
35.214338,126.865361,602,복룡입구,Bongnyong Entrance,복룡입구,+82 62 613 5700,bus_stop,platform
35.192127,126.892402,941,매곡대화아파트,Maegok Daehwa Apt.,매곡대화아파트,+82 62 613 5700,bus_stop,platform
35.22151667,126.8318139,862,신동아아파트,Shindongah Apt.,신동아아파트,+82 62 613 5700,bus_stop,platform
35.160643,126.902509,993,요한병원,St. John of God Hospital,요한병원,+82 62 613 5700,bus_stop,platform
35.15431111,126.9105583,431,롯데백화점,Lotte Department Store,롯데백화점,+82 62 613 5700,bus_stop,platform
35.04650833,126.8383694,1965,남평오거리,Nampyeong 5-Way Junc,남평오거리,+82 62 613 5700,bus_stop,platform
35.086935,126.861565,1975,이장1동,Ijang 1(il)-dong,이장1동,+82 62 613 5700,bus_stop,platform
35.18238056,127.0132944,1906,전남교육연수원,Jeollanamdo Educational Training Institute,전남교육연수원,+82 62 613 5700,bus_stop,platform
35.23478056,126.9557417,1833,노안동,Noandong,노안동,+82 62 613 5700,bus_stop,platform
35.261375,126.9598139,1986,죽림,Jungnim,죽림,+82 62 613 5700,bus_stop,platform
35.20685,126.6868361,1991,구룡(본량),Guryong (Bollyang),구룡(본량),+82 62 613 5700,bus_stop,platform
35.20762778,126.7521444,2073,임곡교,Imgokgyo Bridge,임곡교,+82 62 613 5700,bus_stop,platform
35.18725278,126.7373,2091,산음,Saneum,산음,+82 62 613 5700,bus_stop,platform
35.172515,126.727998,2124,풍숙,Pungsuk,풍숙,+82 62 613 5700,bus_stop,platform
35.13895247,126.6598647,2144,대봉삼거리,Daebong Samgeori,대봉삼거리,+82 62 613 5700,bus_stop,platform
35.12764984,126.6844144,2167,신광(삼도),Singwang (Samdo),신광(삼도),+82 62 613 5700,bus_stop,platform
35.12758056,126.8312194,2180,마산(서창),Masan (Seochang),마산(서창),+82 62 613 5700,bus_stop,platform
35.09757633,126.8243747,2195,학동(서창),Hak-dong (Seochang),학동(서창),+82 62 613 5700,bus_stop,platform
35.22864167,126.9973861,2230,산덕,Sangdeok,산덕,+82 62 613 5700,bus_stop,platform
35.26902222,126.9401,2243,삼지리,Samji-li,삼지리,+82 62 613 5700,bus_stop,platform
35.30075833,126.9323333,2251,농협판매장,Agricultural Cooperative Product Market,농협판매장,+82 62 613 5700,bus_stop,platform
35.243354,126.910597,2271,효령노인복지타운,Hyoyeong Senior Welfare Town,효령노인복지타운,+82 62 613 5700,bus_stop,platform
35.23156111,126.9420694,2282,국립5.18민주묘지,May 18th National Cemetery,국립5.18민주묘지,+82 62 613 5700,bus_stop,platform
35.22858056,126.9973944,1815,산덕,Sangdeok,산덕,+82 62 613 5700,bus_stop,platform
35.22846667,127.0051361,1824,오강리,Ogang-li,오강리,+82 62 613 5700,bus_stop,platform
35.25496944,126.9571972,1835,유산리,Yusal-li,유산리,+82 62 613 5700,bus_stop,platform
35.04873889,126.7204694,1698,나주동신대,Naju Dongshin University,나주동신대,+82 62 613 5700,bus_stop,platform
35.16146389,126.9342667,398,두암타운후문,Duam Town Apt. Back Gate,두암타운후문,+82 62 613 5700,bus_stop,platform
35.22194167,126.8454889,1352,광주교통방송,Gwangju TBN,광주교통방송,+82 62 613 5700,bus_stop,platform
35.22019444,126.8227194,662,비아119안전센터(서),Bia Fire House (West),비아119안전센터(서),+82 62 613 5700,bus_stop,platform
35.205842,126.663601,2000,패밀리농장,Family Farmland,패밀리농장,+82 62 613 5700,bus_stop,platform
35.193103,126.774325,2017,방혜,Banghye,방혜,+82 62 613 5700,bus_stop,platform
35.17971111,126.7256806,2027,본량삼거리,Bollyang Samgeori,본량삼거리,+82 62 613 5700,bus_stop,platform
35.18493056,126.7347611,2049,신당,Sindang,신당,+82 62 613 5700,bus_stop,platform
35.196823,126.666431,1512,화산(장성),Hwasan(Jangseong),화산(장성),+82 62 613 5700,bus_stop,platform
35.05919722,127.0019667,1532,화순전남대병원,Hwasun Jeonnam University Hospital,화순전남대병원,+82 62 613 5700,bus_stop,platform
35.1502519,126.8783205,1550,화정사거리,Hwajeong Sageori,화정사거리,+82 62 613 5700,bus_stop,platform
35.15608056,126.855101,1573,5.18기념공원,May 18th Memorial Park,5.18기념공원,+82 62 613 5700,bus_stop,platform
35.13250745,126.8585207,771,서창농협,Seochang Nonghyup,서창농협,+82 62 613 5700,bus_stop,platform
35.152984,126.910886,153,금남로5가역,Geumnamno 5(o)-ga Station,금남로5가역,+82 62 613 5700,bus_stop,platform
35.15687398,126.8690856,1439,한국병원,Hankook Hospital,한국병원,+82 62 613 5700,bus_stop,platform
35.10080831,126.8955526,1992,빛고을노인건강타운,Bitgoeul Senior Health Town,빛고을노인건강타운,+82 62 613 5700,bus_stop,platform
35.13347778,126.8590944,1443,금호한국아파트,Kumho Hanguk Apt.,금호한국아파트,+82 62 613 5700,bus_stop,platform
35.132131,126.850957,3541,만호마을,Manho Village,만호마을,+82 62 613 5700,bus_stop,platform
35.131884,126.8557,3543,만호초교,Manho Elementary School,만호초교,+82 62 613 5700,bus_stop,platform
35.20872222,126.8447889,3556,봉산중,Bongsan Middle School,봉산중,+82 62 613 5700,bus_stop,platform
35.15773611,126.6944194,3568,양촌(삼도),Yangchon (Samdo),양촌(삼도),+82 62 613 5700,bus_stop,platform
35.05118889,126.96985,3580,벽라리,Byeongna-ri,벽라리,+82 62 613 5700,bus_stop,platform
35.18610056,126.920987,738,샛터코아,Saetteo Core Building,샛터코아,+82 62 613 5700,bus_stop,platform
35.021853,127.077012,525,문성석재,Munseong Stone,문성석재,+82 62 613 5700,bus_stop,platform
35.20652018,126.8480651,595,보훈병원,Veterans Hospital,보훈병원,+82 62 613 5700,bus_stop,platform
35.16990278,126.9272722,1350,청명아파트,Cheongmyeong Apt.,청명아파트,+82 62 613 5700,bus_stop,platform
35.15046301,126.6634535,1625,마암,Maam,마암,+82 62 613 5700,bus_stop,platform
35.11061214,126.8364054,1721,불암,Buram,불암,+82 62 613 5700,bus_stop,platform
35.21128777,126.8489907,1499,첨단호반3차아파트,Cheomdan Hoban 3rd Apt.,첨단호반3차아파트,+82 62 613 5700,bus_stop,platform
35.22170833,126.8317278,861,신동아아파트,Shindongah Apt.,신동아아파트,+82 62 613 5700,bus_stop,platform
35.23701643,126.8577485,963,대촌마을입구,Daechon Village Entrance,대촌마을입구,+82 62 613 5700,bus_stop,platform
35.16177,126.8796957,109,광주종합버스터미널,U.square Gwangju Bus Terminal,광주종합버스터미널,+82 62 613 5700,bus_stop,platform
35.158269,126.861353,494,모아제일아파트,Moa Jeil Apt.,모아제일아파트,+82 62 613 5700,bus_stop,platform
35.05162222,126.9587194,1987,계소리1구,Gyesori District 1,계소리1구,+82 62 613 5700,bus_stop,platform
35.19586667,126.7508556,1566,흑석,Heukseok,흑석,+82 62 613 5700,bus_stop,platform
35.244427,126.8906901,2267,용산교(북구),Yongsangyo Bridge (Buk-gu),용산교(북구),+82 62 613 5700,bus_stop,platform
35.25182222,126.9304417,1894,신평,Shinpyeong,신평,+82 62 613 5700,bus_stop,platform
35.092041,126.9424896,229,육판리,Yukpalli,육판리,+82 62 613 5700,bus_stop,platform
35.17463611,126.89575,872,신안교입구,Sinangyo Bridge Entrance,신안교입구,+82 62 613 5700,bus_stop,platform
35.11032264,126.8811052,3009,송암공단,Songam Industrial Complex,송암공단,+82 62 613 5700,bus_stop,platform
35.02317778,126.8298111,3463,농업기술원,Agricultural Research and Extension Services,농업기술원,+82 62 613 5700,bus_stop,platform
35.12771709,126.6844366,1658,신광(삼도),Singwang (Samdo),신광(삼도),+82 62 613 5700,bus_stop,platform
35.21340833,126.7948972,1422,구 하남북초교,Former Hanam Buk Elementary School,구 하남북초교,+82 62 613 5700,bus_stop,platform
35.05401111,126.9979917,1221,정수장입구,Purification Plant Entrance,정수장입구,+82 62 613 5700,bus_stop,platform
35.15299167,126.9423778,882,신양파크호텔,Shinyang Park Hotel,신양파크호텔,+82 62 613 5700,bus_stop,platform
35.150195,126.857816,1067,운천역,Uncheon Station,운천역,+82 62 613 5700,bus_stop,platform
35.226003,126.735736,951,연계삼거리,Yeongye Samgeori,연계삼거리,+82 62 613 5700,bus_stop,platform
35.225379,126.900644,1037,우치공원,Uchi Park,우치공원,+82 62 613 5700,bus_stop,platform
35.112764,126.705378,1651,학동마을,Hakdong Village,학동마을,+82 62 613 5700,bus_stop,platform
35.15362368,126.9198042,298,대인시장(동),Daein Market (East),대인시장(동),+82 62 613 5700,bus_stop,platform
35.13416431,126.6772417,2149,가산(북),Gasan(North),가산(북),+82 62 613 5700,bus_stop,platform
35.218054,126.948298,2285,복다우,Bokdau,복다우,+82 62 613 5700,bus_stop,platform
35.16200556,126.9801861,1917,충장사(북),Chungjangsa Shrine (North),충장사(북),+82 62 613 5700,bus_stop,platform
35.17455801,126.9493126,1564,동부교육청,Dongbu District Office of Education,동부교육청,+82 62 613 5700,bus_stop,platform
35.15183889,126.9058056,2784,천교,Cheongyo Bridge,천교,+82 62 613 5700,bus_stop,platform
